MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2330153,CLOSED,710 Wickham Ridge Road,Apex,27539,8/20/2020,Pemberley,"1,753",2014,4,3,0,Attached,"$274,900.00","$277,600.00",8,Yes,0,0-.25 Acres,1.01
2328150,CLOSED,327 Old Grove Lane,Apex,27502,8/14/2020,Center Street Station,"1,840",2020,3,3,1,Attached,"$280,500.00","$277,700.00",0,Yes,0,0-.25 Acres,0.99
2166711,CLOSED,629 Olde Salem Way,Apex,27523,9/24/2018,Salem Pointe,"1,687",2018,2,2,1,Attached,"$277,910.00","$277,910.00",0,,1,0-.25 Acres,1.00
2193886,CLOSED,62 Old Grove Lane,Apex,27502,7/24/2018,The Groves,"1,788",2013,3,2,1,Attached,"$285,000.00","$278,000.00",6,Yes,1,0-.25 Acres,0.98
2248299,CLOSED,2693 Impulsion Drive,Apex,27562,6/14/2019,Woodbury,"1,818",2019,3,2,1,Attached,"$283,900.00","$278,000.00",0,Yes,2,0-.25 Acres,0.98
2339574,CLOSED,106 Castien Cove Place,Apex,27539,10/1/2020,Woodcreek,"1,719",2016,3,2,1,Attached,"$279,000.00","$278,000.00",2,Yes,1,0-.25 Acres,1.00
2186667,CLOSED,2037 Whitesmith Drive,Apex,27502,1/29/2019,Hempstead at Beaver Creek,"1,765",2018,3,2,1,Attached,"$276,670.00","$278,165.00",0,Yes,1,0-.25 Acres,1.01
2219523,CLOSED,2022 Old Chapman Drive,Apex,27502,6/26/2019,Hempstead at Beaver Creek,"1,765",2019,3,2,2,Attached,"$286,000.00","$278,550.00",0,Yes,2,0-.25 Acres,0.97
2219520,CLOSED,2017 Whitesmith Drive,Apex,27502,5/31/2019,Hempstead at Beaver Creek,"1,765",2019,3,2,1,Attached,"$278,870.00","$278,870.00",0,Yes,2,0-.25 Acres,1.00
2303200,CLOSED,100 Castien Cove Place,Apex,27539-9402,4/7/2020,Woodcreek,"1,971",2016,2,2,1,Attached,"$285,000.00","$279,000.00",4,Yes,1,0-.25 Acres,0.98
2329256,CLOSED,434 Oak Pine Drive,Apex,27502,8/18/2020,Green at Scotts Mill,"1,745",2020,3,3,1,Attached,"$285,505.00","$279,000.00",0,Yes,1,0-.25 Acres,0.98
2177792,CLOSED,201 Castien Cove Place,Apex,27539,6/20/2018,Woodcreek,"1,856",2018,3,2,1,Attached,"$279,816.00","$279,816.00",0,Yes,1,0-.25 Acres,1.00
2307961,CLOSED,101 Pleasant Glen Lane,Apex,27539,5/15/2020,Woodcreek,"1,984",2016,3,2,1,Attached,"$284,900.00","$279,900.00",1,Yes,1,0-.25 Acres,0.98
2249696,CLOSED,1131 Doe Blossom Lane,Apex,27502,11/21/2019,Deer Creek,"2,165",2019,3,2,1,Attached,"$279,900.00","$279,900.00",0,Yes,2,0-.25 Acres,1.00
2340315,CLOSED,870 Queen City Crescent,Apex,27523-7527,10/19/2020,CitiSide at Beaver Creek,"2,036",2011,3,2,2,Attached,"$279,972.00","$279,972.00",6,Yes,1,0-.25 Acres,1.00
2186763,CLOSED,3415 Antler View Drive,Apex,27502,2/1/2019,Deer Creek,"1,936",2018,3,2,1,Attached,"$279,990.00","$279,990.00",0,Yes,2,0-.25 Acres,1.00
2210717,CLOSED,1136 Doe Blossom Lane,Apex,27502,4/12/2019,Deer Creek,"2,025",2018,3,2,1,Attached,"$279,990.00","$279,990.00",0,Yes,2,0-.25 Acres,1.00
2210711,CLOSED,1128 Doe Blossom Lane,Apex,27502,3/28/2019,Deer Creek,"2,025",2019,3,2,1,Attached,"$279,990.00","$279,990.00",0,Yes,2,0-.25 Acres,1.00
2187406,CLOSED,3414 Antler View Drive,Apex,27502,3/29/2019,Deer Creek,"2,025",2019,3,2,1,Attached,"$279,990.00","$279,990.00",0,Yes,2,0-.25 Acres,1.00
2229739,CLOSED,1393 Regents Lane,Apex,27502,7/12/2019,Salem Creek Townhomes,"2,243",2019,3,3,1,Attached,"$283,000.00","$280,000.00",0,Yes,1,0-.25 Acres,0.99
2229790,CLOSED,1391 Regents Lane,Apex,27502,7/24/2019,Salem Creek Townhomes,"2,224",2019,3,3,1,Attached,"$280,000.00","$280,000.00",0,Yes,1,0-.25 Acres,1.00
2236607,CLOSED,2542 Sunnybranch Lane,Apex,27523,5/15/2019,The Preserve at White Oak Creek,"1,758",2018,3,2,1,Attached,"$288,000.00","$280,000.00",46,,1,0-.25 Acres,0.97
2300333,CLOSED,451 Village Commons Lane,Apex,27502,3/12/2020,Green at Scotts Mill,"1,745",2016,3,3,1,Attached,"$280,000.00","$280,000.00",6,,1,0-.25 Acres,1.00
2325414,CLOSED,151 Writing Rock Place,Apex,27539,8/20/2020,Woodcreek,"1,802",2017,3,2,1,Attached,"$280,000.00","$280,000.00",3,Yes,1,0-.25 Acres,1.00
2334298,CLOSED,202 Bowerbank Lane,Apex,27539,9/29/2020,Woodcreek,"1,956",2017,3,2,1,Attached,"$280,000.00","$280,000.00",5,Yes,1,0-.25 Acres,1.00
2329891,CLOSED,848 Queen City Crescent,Apex,27523,8/21/2020,CitiSide at Beaver Creek,"2,063",2007,4,2,1,Attached,"$275,000.00","$280,000.00",10,Yes,1,0-.25 Acres,1.02
2142572,CLOSED,637 Edgewater Ridge Court,Apex,27523,1/8/2018,Edgewater,"2,480",2015,4,3,1,Attached,"$289,900.00","$280,000.00",123,Yes,2,0-.25 Acres,0.97
2202118,CLOSED,1105 Little Gem Lane,Apex,27523,4/5/2019,Sweetwater,"1,697",2019,3,2,1,Attached,"$286,790.00","$280,000.00",0,Yes,1,0-.25 Acres,0.98
2202650,CLOSED,1195 Little Gem Lane,Apex,27523,4/26/2019,Sweetwater,"1,764",2019,3,2,1,Attached,"$289,970.00","$280,000.00",0,Yes,1,0-.25 Acres,0.97
2209489,CLOSED,328 Old Mill Village Drive,Apex,27502,10/19/2018,Old Mill Village,"1,811",2007,3,2,1,Attached,"$285,000.00","$280,000.00",35,Yes,2,0-.25 Acres,0.98
2180875,CLOSED,803 New Derby Lane,Apex,27523,11/28/2018,Salem Pointe,"1,780",2018,3,2,1,Attached,"$280,335.00","$280,335.00",0,Yes,1,0-.25 Acres,1.00
2241086,CLOSED,1163 Platform Drive,Apex,27502,11/26/2019,The Villages of Apex,"1,978",2019,3,2,1,Attached,"$289,990.00","$280,390.00",0,Yes,2,0-.25 Acres,0.97
2341403,CLOSED,243 Grenoch Valley Lane,Apex,27539,10/9/2020,Scots Laurel,"2,535",2005,4,3,1,Attached,"$275,000.00","$280,500.00",2,Yes,2,0-.25 Acres,1.02
2186073,CLOSED,402 Sawcut Lane,Apex,27502,7/31/2018,Old Mill Village,"2,243",2015,4,3,1,Attached,"$289,000.00","$280,500.00",49,,2,0-.25 Acres,0.97
2150640,CLOSED,1433 Salem Creek Drive,Apex,27502,5/31/2018,Salem Creek Townhomes,"2,108",2017,3,2,2,Attached,"$271,185.00","$280,880.00",0,Yes,1,0-.25 Acres,1.04
2272239,CLOSED,1164 Platform Drive,Apex,27502,3/11/2020,The Villages of Apex,"1,985",2019,3,2,1,Attached,"$280,910.00","$280,910.00",0,,2,0-.25 Acres,1.00
2130943,CLOSED,1462 Salem Creek Drive,Apex,27502,5/25/2018,Salem Creek Townhomes,"2,088",2017,3,2,2,Attached,"$284,990.00","$280,990.00",0,Yes,1,0-.25 Acres,0.99
2172214,CLOSED,1179 Little Gem Lane,Apex,27523,10/3/2018,Sweetwater,"1,687",2018,3,2,1,Attached,"$281,000.00","$281,000.00",0,Yes,1,0-.25 Acres,1.00
2278963,CLOSED,402 N Tunstall Avenue,Apex,27502,2/25/2020,Old Mill Village,"1,746",2014,3,2,1,Attached,"$285,900.00","$281,000.00",121,Yes,2,0-.25 Acres,0.98
2339397,CLOSED,131 Wirks Worth Circle,Apex,27502,10/30/2020,Haddon Hall,"2,552",2009,3,3,1,Attached,"$285,000.00","$281,000.00",14,Yes,1,0-.25 Acres,0.99
2329704,CLOSED,2425 Baslow Drive,Apex,27539-9062,9/30/2020,Pemberley,"1,979",2014,4,3,0,Attached,"$285,000.00","$281,000.00",54,Yes,1,0-.25 Acres,0.99
2265442,CLOSED,1182 Boxcar Way,Apex,27502-2471,12/13/2019,The Villages of Apex,"2,056",2016,3,2,1,Attached,"$297,000.00","$281,000.00",134,Yes,2,0-.25 Acres,0.95
2283239,CLOSED,3182 Retama Run,Apex,27562,11/13/2019,Woodbury,"1,818",2019,3,2,1,Attached,"$271,194.00","$281,194.00",0,Yes,2,0-.25 Acres,1.04
2291865,CLOSED,1104 Doe Blossom Lane,Apex,27502,6/15/2020,Deer Creek,"1,736",2020,3,2,1,Attached,"$279,990.00","$281,465.00",0,Yes,2,0-.25 Acres,1.01
2227765,CLOSED,2907 Great Lawn Road,Apex,27502,1/31/2019,Smith Farm,"2,145",2019,4,3,1,Attached,"$282,000.00","$281,500.00",0,Yes,2,0-.25 Acres,1.00
2161249,CLOSED,406 Sawcut Lane,Apex,27502-1660,1/30/2018,Old Mill Village,"2,157",2015,4,3,1,Attached,"$290,000.00","$281,750.00",54,Yes,2,0-.25 Acres,0.97
2335057,CLOSED,130 Bowerbank Lane,Apex,27539,9/15/2020,Woodcreek,"1,834",2017,3,2,1,Attached,"$279,000.00","$282,000.00",1,Yes,1,0-.25 Acres,1.01
2153926,CLOSED,1105 Boxcar Way,Apex,27502,1/22/2018,The Villages of Apex,"2,471",2016,3,3,1,Attached,"$289,900.00","$282,000.00",69,Yes,2,0-.25 Acres,0.97
2268014,CLOSED,117 Wirks Worth Circle,Apex,27502-3650,8/28/2019,Haddon Hall,"1,960",2009,3,2,2,Attached,"$289,900.00","$282,000.00",9,Yes,1,0-.25 Acres,0.97
2130915,CLOSED,1470 Salem Creek Drive,Apex,27502,7/18/2018,Salem Creek Townhomes,"2,088",2017,3,2,2,Attached,"$287,990.00","$282,000.00",0,Yes,1,0-.25 Acres,0.98
2180786,CLOSED,804 New Derby Lane,Apex,27523,11/19/2018,Salem Pointe,"1,780",2018,3,2,1,Attached,"$282,295.00","$282,295.00",0,Yes,1,0-.25 Acres,1.00
2155692,CLOSED,2816 Lanasa Lane,Apex,27523,2/26/2018,Sweetwater,"1,687",2017,3,2,1,Attached,"$282,380.00","$282,380.00",0,Yes,1,0-.25 Acres,1.00
2213075,CLOSED,2912 Great Lawn Road,Apex,27502,1/17/2019,Smith Farm,"2,145",2018,4,3,1,Attached,"$284,990.00","$282,500.00",0,Yes,2,0-.25 Acres,0.99
2328141,CLOSED,311 Old Grove Lane,Apex,27502,8/13/2020,Center Street Station,"1,836",2020,3,3,1,Attached,"$282,500.00","$282,500.00",0,Yes,0,0-.25 Acres,1.00
2165183,CLOSED,1157 Little Gem Lane,Apex,27523,7/30/2018,Sweetwater,"1,687",2018,3,3,1,Attached,"$282,690.00","$282,690.00",0,Yes,1,0-.25 Acres,1.00
2335353,CLOSED,607 Old Mill Village Drive,Apex,27502,10/1/2020,Old Mill Village,"1,870",2013,3,2,1,Attached,"$289,900.00","$283,000.00",34,Yes,2,0-.25 Acres,0.98
2165567,CLOSED,2215 Chattering Lory Lane,Apex,27502,6/29/2018,Peak 502 at Beaver Creek,"2,046",2018,3,2,1,Attached,"$292,990.00","$283,000.00",0,Yes,2,0-.25 Acres,0.97
2266662,CLOSED,514 Old Mill Village Drive,Apex,27502,9/23/2019,Old Mill Village,"1,774",2016,3,2,1,Attached,"$289,900.00","$283,000.00",7,Yes,2,0-.25 Acres,0.98
2254802,CLOSED,440 Oak Pine Drive,Apex,27502,5/20/2020,Scotts Mill,"1,745",2019,3,3,1,Attached,"$285,665.00","$283,000.00",0,,1,0-.25 Acres,0.99
2172354,CLOSED,135 Writing Rock Place,Apex,27539,6/28/2018,Woodcreek,"1,856",2018,3,2,1,Attached,"$278,571.00","$283,071.00",0,Yes,1,0-.25 Acres,1.02
2130935,CLOSED,1468 Salem Creek Drive,Apex,27502,4/26/2018,Salem Creek Townhomes,"2,096",2017,4,3,1,Attached,"$289,990.00","$283,255.00",0,Yes,1,0-.25 Acres,0.98
2132270,CLOSED,854 New Derby Lane,Apex,27523,3/29/2018,Salem Pointe,"1,780",2017,3,2,1,Attached,"$284,927.00","$283,915.00",0,Yes,1,0-.25 Acres,1.00
2229811,CLOSED,1381 Regents Lane,Apex,27502,7/26/2019,Salem Creek Townhomes,"2,243",2019,3,3,1,Attached,"$284,000.00","$284,000.00",0,Yes,1,0-.25 Acres,1.00
2130808,CLOSED,1450 Salem Creek Drive,Apex,27502,2/9/2018,Salem Creek Townhomes,"2,033",2017,4,3,1,Attached,"$289,860.00","$284,300.00",0,Yes,1,0-.25 Acres,0.98
2173049,CLOSED,1169 Little Gem Lane,Apex,27523,8/29/2018,Sweetwater,"1,687",2018,3,2,1,Attached,"$284,450.00","$284,450.00",0,Yes,1,0-.25 Acres,1.00
2321168,CLOSED,253 Old Grove Lane,Apex,27502,6/19/2020,The Groves,"2,067",2006,4,2,1,Attached,"$289,900.00","$284,500.00",3,Yes,0,0-.25 Acres,0.98
2194623,CLOSED,2026 Old Chapman Drive,Apex,27502,6/28/2019,Hempstead at Beaver Creek,"1,765",2019,3,2,1,Attached,"$286,000.00","$284,800.00",0,Yes,2,0-.25 Acres,1.00
2172422,CLOSED,854 Salem Pointe Place,Apex,27523,8/7/2018,Salem Pointe,"1,687",2018,3,2,1,Attached,"$284,880.00","$284,880.00",0,Yes,1,0-.25 Acres,1.00
2192919,CLOSED,1183 Little Gem Lane,Apex,27523,10/19/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$284,990.00","$284,990.00",0,Yes,1,0-.25 Acres,1.00
2178124,CLOSED,1167 Little Gem Lane,Apex,27523,8/31/2018,Sweetwater,"1,764",2018,3,2,1,Attached,"$284,990.00","$284,990.00",0,Yes,1,0-.25 Acres,1.00
2240318,CLOSED,2212 Red Knot Lane,Apex,27502,8/1/2019,Peak 502 at Beaver Creek,"1,923",2019,4,3,1,Attached,"$284,990.00","$284,990.00",0,Yes,1,0-.25 Acres,1.00
2306025,CLOSED,1351 Town Home Drive,Apex,27502,4/15/2020,Scotts Mill,"1,745",2014,3,3,1,Attached,"$289,900.00","$285,000.00",4,Yes,1,0-.25 Acres,0.98
2187989,CLOSED,2247 Chattering Lory Lane,Apex,27502,7/24/2018,Peak 502 at Beaver Creek,"1,887",2018,4,3,1,Attached,"$298,990.00","$285,000.00",0,Yes,1,0-.25 Acres,0.95
2194075,CLOSED,426 Sawcut Lane,Apex,27502,6/29/2018,Old Mill Village,"1,909",2015,3,2,1,Attached,"$310,000.00","$285,000.00",8,Yes,2,0-.25 Acres,0.92
2172249,CLOSED,1171 Little Gem Lane,Apex,27523,8/29/2018,Sweetwater,"1,687",2018,3,2,1,Attached,"$289,560.00","$285,000.00",0,Yes,1,0-.25 Acres,0.98
2280518,CLOSED,5036 Homeplace Drive,Apex,27539,6/19/2020,West Lake,"2,467",2007,3,2,1,Attached,"$289,900.00","$285,000.00",140,Yes,2,0-.25 Acres,0.98
2265947,CLOSED,543 Old Mill Village Drive,Apex,27502,8/23/2019,Old Mill Village,"2,222",2014,3,2,1,Attached,"$285,000.00","$285,000.00",5,Yes,2,0-.25 Acres,1.00
2297421,CLOSED,304 Old Mill Village Drive,Apex,27502,4/1/2020,Old Mill Village,"1,913",2008,3,2,1,Attached,"$286,000.00","$285,000.00",31,Yes,2,0-.25 Acres,1.00
2253500,CLOSED,1184 Boxcar Way,Apex,27502,8/1/2019,The Villages of Apex,"1,872",2016,3,2,1,Attached,"$285,000.00","$285,000.00",48,Yes,1,0-.25 Acres,1.00
2317384,CLOSED,313 Castien Cove Place,Apex,27539,7/2/2020,Woodcreek,"1,993",2017,3,2,1,Attached,"$285,000.00","$285,000.00",6,Yes,1,0-.25 Acres,1.00
2236892,CLOSED,66 Old Grove Lane,Apex,27502,4/11/2019,The Groves,"1,793",2013,3,2,1,Attached,"$290,000.00","$285,000.00",30,Yes,1,0-.25 Acres,0.98
2229793,CLOSED,1389 Regents Lane,Apex,27502,5/20/2019,Salem Creek Townhomes,"2,138",2019,3,3,1,Attached,"$285,000.00","$285,000.00",0,Yes,1,0-.25 Acres,1.00
2283217,CLOSED,3181 Retama Run,Apex,27562,11/18/2019,Woodbury,"1,936",2019,3,2,1,Attached,"$288,365.00","$285,000.00",0,Yes,2,0-.25 Acres,0.99
2268002,CLOSED,532 Old Mill Village Drive,Apex,27502,10/15/2019,Old Mill Village,"1,889",2015,3,2,1,Attached,"$289,000.00","$285,000.00",6,Yes,2,0-.25 Acres,0.99
2206420,CLOSED,958 Ambergate Station,Apex,27502,9/11/2018,The Villages of Apex,"1,875",2012,3,3,1,Attached,"$289,000.00","$285,000.00",15,Yes,0,0-.25 Acres,0.99
2161828,CLOSED,2310 Apex Peakway,Apex,27502,11/1/2018,Old Mill Village,"1,788",2017,3,2,1,Attached,"$285,000.00","$285,000.00",0,,2,0-.25 Acres,1.00
2128920,CLOSED,2228 Chattering Lory Lane,Apex,27502,4/5/2018,Peak 502 at Beaver Creek,"2,031",2017,4,3,1,Attached,"$286,145.00","$285,165.00",0,Yes,2,0-.25 Acres,1.00
2289080,CLOSED,1137 Boxcar Way,Apex,27502-2471,3/10/2020,The Villages of Apex,"2,040",2015,3,2,2,Attached,"$295,000.00","$285,500.00",84,Yes,2,0-.25 Acres,0.97
2221479,CLOSED,2668 Impulsion Drive,Apex,27562,6/10/2019,Woodbury,"1,861",2019,2,2,1,Attached,"$284,900.00","$285,640.00",0,Yes,2,0-.25 Acres,1.00
2256129,CLOSED,3213 Retama Run,Apex,27562,8/29/2019,Woodbury,"1,818",2019,3,2,1,Attached,"$290,900.00","$285,900.00",0,Yes,2,0-.25 Acres,0.98
2296626,CLOSED,1117 Platform Drive,Apex,27502,7/17/2020,The Villages of Apex,"1,985",2020,3,2,1,Attached,"$285,990.00","$286,180.00",0,Yes,2,0-.25 Acres,1.00
2221467,CLOSED,2663 Impulsion Drive,Apex,27562,2/15/2019,Woodbury,"1,818",2019,3,2,1,Attached,"$286,245.00","$286,245.00",0,Yes,2,0-.25 Acres,1.00
2199990,CLOSED,2904 Great Lawn Road,Apex,27502,10/30/2018,Smith Farm,"2,145",2018,3,3,1,Attached,"$285,600.00","$286,275.00",0,Yes,2,0-.25 Acres,1.00
2283921,CLOSED,1101 Finch Court,Apex,27502,9/30/2019,Peak 502 at Beaver Creek,"1,923",2019,4,3,1,Attached,"$286,820.00","$286,820.00",0,Yes,1,0-.25 Acres,1.00
2228953,CLOSED,2919 Great Lawn Road,Apex,27502,4/10/2019,Smith Farm,"2,145",2018,3,3,1,Attached,"$289,990.00","$287,000.00",0,Yes,2,0-.25 Acres,0.99
2280815,CLOSED,217 Mayfield Drive,Apex,27539,1/23/2020,Woodcreek,"1,800",2015,3,2,1,Attached,"$289,900.00","$287,000.00",92,Yes,2,0-.25 Acres,0.99
2249200,CLOSED,418 Sawcut Lane,Apex,27502,7/25/2019,Old Mill Village,"1,974",2015,3,2,1,Attached,"$289,900.00","$287,000.00",59,Yes,2,0-.25 Acres,0.99
2291031,CLOSED,1004 Diamond Dove Lane,Apex,27502,2/21/2020,Peak 502 at Beaver Creek,"2,407",2017,4,3,1,Attached,"$297,000.00","$287,000.00",34,Yes,2,0-.25 Acres,0.97
2229800,CLOSED,1385 Regents Lane,Apex,27502,5/17/2019,Salem Creek Townhomes,"2,138",2019,3,3,1,Attached,"$285,000.00","$287,100.00",0,Yes,1,0-.25 Acres,1.01
2130823,CLOSED,1442 Salem Creek Drive,Apex,27502,2/28/2018,Salem Creek Townhomes,"2,292",2017,4,3,1,Attached,"$292,905.00","$287,135.00",0,Yes,1,0-.25 Acres,0.98
2166416,CLOSED,2314 Apex Peakway,Apex,27502,10/18/2018,Old Mill Village,"1,789",2017,3,2,1,Attached,"$289,000.00","$287,500.00",0,Yes,2,0-.25 Acres,0.99
2215116,CLOSED,1090 Ambergate Station,Apex,27502,4/24/2019,The Villages of Apex,"1,701",2019,3,2,1,Attached,"$287,890.00","$287,890.00",0,Yes,2,0-.25 Acres,1.00
2243392,CLOSED,612 Grand Central Station,Apex,27502,11/4/2019,The Villages of Apex,"2,175",2019,3,3,1,Attached,"$289,900.00","$287,900.00",0,Yes,2,0-.25 Acres,0.99
2171483,CLOSED,2072 Jersey City Place,Apex,27523,4/30/2018,CitiSide at Beaver Creek,"2,557",2012,3,2,1,Attached,"$288,000.00","$288,000.00",49,,2,0-.25 Acres,1.00
2264602,CLOSED,1115 Sky Top Drive,Apex,27502-9201,11/8/2019,Promanade at Beaver Creek,"1,836",2017,3,2,1,Attached,"$300,000.00","$288,000.00",114,Yes,2,0-.25 Acres,0.96
2166698,CLOSED,833 Salem Pointe Place,Apex,27523,7/16/2018,Salem Pointe,"1,754",2018,3,2,1,Attached,"$288,368.00","$288,368.00",0,,1,0-.25 Acres,1.00
2130814,CLOSED,1448 Salem Creek Drive,Apex,27502,4/4/2018,Salem Creek Townhomes,"2,292",2017,4,3,1,Attached,"$294,360.00","$288,473.00",0,Yes,1,0-.25 Acres,0.98
2251196,CLOSED,2014 Old Chapman Drive,Apex,27502,9/26/2019,Hempstead at Beaver Creek,"1,765",2019,3,2,1,Attached,"$284,220.00","$288,505.00",0,,2,0-.25 Acres,1.02
2231649,CLOSED,2014 Old Chapman Drive,Apex,27502,9/26/2019,Hempstead at Beaver Creek,"1,765",2019,3,2,2,Attached,"$287,115.00","$288,505.00",0,Yes,2,0-.25 Acres,1.00
2297793,CLOSED,2262 Red Knot Lane,Apex,27502,7/29/2020,Peak 502 at Beaver Creek,"1,923",2019,4,3,1,Attached,"$286,990.00","$288,550.00",0,Yes,1,0-.25 Acres,1.01
2160155,CLOSED,844 Salem Pointe Place,Apex,27523,6/29/2018,Salem Pointe,"1,754",2018,3,2,1,Attached,"$290,110.00","$288,820.00",0,,1,0-.25 Acres,1.00
2119130,CLOSED,2039 Old Chapman Drive,Apex,27502,3/27/2018,Hempstead at Beaver Creek,"2,084",2017,3,2,1,Attached,"$288,830.00","$288,830.00",0,,2,0-.25 Acres,1.00
2289926,CLOSED,3158 Retama Run,Apex,27562,2/18/2020,Woodbury,"1,836",2020,3,2,1,Attached,"$288,875.00","$288,885.00",0,Yes,2,0-.25 Acres,1.00
2197725,CLOSED,589 Grand Central Station,Apex,27502,9/24/2018,The Villages of Apex,"2,203",2018,3,3,1,Attached,"$288,900.00","$288,900.00",0,Yes,2,0-.25 Acres,1.00
2213424,CLOSED,595 Grand Central Station,Apex,27502,10/31/2018,The Villages of Apex,"2,355",2018,3,3,1,Attached,"$288,900.00","$288,900.00",0,Yes,2,0-.25 Acres,1.00
2213413,CLOSED,585 Grand Central Station,Apex,27502,10/15/2018,The Villages of Apex,"2,175",2018,3,3,1,Attached,"$288,900.00","$288,900.00",0,Yes,2,0-.25 Acres,1.00
2311945,CLOSED,1615 Shepherds Glade Drive,Apex,27523,6/15/2020,Walden Townes,"1,800",1997,3,2,1,Attached,"$289,900.00","$288,900.00",42,Yes,1,0-.25 Acres,1.00
2228472,CLOSED,1089 Branch Line Lane,Apex,27502,6/28/2019,The Villages of Apex,"1,701",2019,3,2,1,Attached,"$289,000.00","$289,000.00",0,Yes,2,0-.25 Acres,1.00
2288758,CLOSED,2113 Whitesmith Drive,Apex,27502,4/20/2020,Hempstead at Beaver Creek,"1,870",2016,3,2,2,Attached,"$289,000.00","$289,000.00",93,Yes,2,0-.25 Acres,1.00
2264600,CLOSED,2926 Great Lawn Road,Apex,27502,1/8/2020,Smith Farm,"2,145",2019,4,3,1,Attached,"$289,435.00","$289,000.00",0,Yes,2,0-.25 Acres,1.00
2289750,CLOSED,611 Old Mill Village Drive,Apex,27502,12/30/2019,The Villages of Apex,"1,931",2013,3,2,1,Attached,"$288,995.00","$289,000.00",2,Yes,2,0-.25 Acres,1.00
2139734,CLOSED,5002 Reedybrook Crossing,Apex,27523,6/27/2018,540 Townes,"2,158",2017,3,3,1,Attached,"$291,053.00","$289,000.00",0,,2,0-.25 Acres,0.99
2130945,CLOSED,1458 Salem Creek Drive,Apex,27502,5/30/2018,Salem Creek Townhomes,"2,088",2017,4,3,1,Attached,"$294,990.00","$289,000.00",0,Yes,1,0-.25 Acres,0.98
2187187,CLOSED,3403 Antler View Drive,Apex,27502,12/31/2018,Deer Creek,"2,196",2018,3,2,1,Attached,"$299,000.00","$289,000.00",0,Yes,2,0-.25 Acres,0.97
2241471,CLOSED,2002 Old Chapman Drive,Apex,27502,11/27/2019,Hempstead at Beaver Creek,"2,034",2019,3,2,1,Attached,"$288,770.00","$289,765.00",0,Yes,2,0-.25 Acres,1.00
2216535,CLOSED,1094 Ambergate Station,Apex,27502,5/8/2019,The Villages of Apex,"1,701",2019,3,2,1,Attached,"$290,000.00","$289,835.00",0,Yes,1,0-.25 Acres,1.00
2205020,CLOSED,622 Sawcut Lane,Apex,27502,9/28/2018,Old Mill Village,"2,189",2007,4,2,1,Attached,"$289,900.00","$289,900.00",8,,2,0-.25 Acres,1.00
2328162,CLOSED,620 Sawcut Lane,Apex,27502,7/30/2020,Old Mill Village,"1,875",2007,4,2,1,Attached,"$289,900.00","$289,900.00",0,Yes,2,0-.25 Acres,1.00
2170113,CLOSED,555 Grand Central Station,Apex,27502,4/30/2018,The Villages of Apex,"2,354",2018,3,3,1,Attached,"$289,900.00","$289,900.00",0,Yes,2,0-.25 Acres,1.00
2189537,CLOSED,204 Mayfield Drive,Apex,27539,9/13/2018,Woodcreek,"1,897",2015,3,2,1,Attached,"$299,900.00","$289,900.00",84,Yes,2,0-.25 Acres,0.97
2162437,CLOSED,563 Grand Central Station,Apex,27502,5/3/2018,The Villages of Apex,"2,355",2018,3,3,1,Attached,"$289,900.00","$289,900.00",0,Yes,2,0-.25 Acres,1.00
2293914,CLOSED,1017 Branch Line Lane,Apex,27502,1/31/2020,The Villages of Apex,"1,786",2019,3,2,1,Attached,"$289,990.00","$289,900.00",0,Yes,2,0-.25 Acres,1.00
2296635,CLOSED,3145 Retama Run,Apex,27562,4/28/2020,Woodbury,"1,818",2020,3,2,1,Attached,"$291,985.00","$289,985.00",0,Yes,2,0-.25 Acres,0.99
2130938,CLOSED,1466 Salem Creek Drive,Apex,27502,5/22/2018,Salem Creek Townhomes,"2,088",2017,3,2,2,Attached,"$297,990.00","$289,990.00",0,Yes,1,0-.25 Acres,0.97
2227717,CLOSED,1134 Doe Blossom Lane,Apex,27502,4/17/2019,Deer Creek,"2,196",2019,3,2,1,Attached,"$289,990.00","$289,990.00",0,Yes,2,0-.25 Acres,1.00
2227732,CLOSED,3404 Antler View Drive,Apex,27502,3/15/2019,Deer Creek,"2,196",2019,3,2,1,Attached,"$289,990.00","$289,990.00",0,Yes,2,0-.25 Acres,1.00
2296529,CLOSED,3410 Dropseed Drive,Apex,27502,7/1/2020,Deer Creek,"1,962",2020,3,2,1,Attached,"$289,990.00","$289,990.00",0,Yes,2,0-.25 Acres,1.00
2233130,CLOSED,1071 Branch Line Lane,Apex,27502,1/31/2020,The Villages of Apex,"1,701",2019,3,2,1,Attached,"$287,725.00","$289,990.00",0,Yes,2,0-.25 Acres,1.01
2229941,CLOSED,2903 Sunflower Road,Apex,27502,3/29/2019,Smith Farm,"2,145",2019,4,3,1,Attached,"$289,990.00","$289,990.00",0,Yes,2,0-.25 Acres,1.00
2198435,CLOSED,1115 Little Gem Lane,Apex,27523,7/20/2018,Sweetwater,"1,764",2017,3,2,1,Attached,"$295,000.00","$290,000.00",0,Yes,1,0-.25 Acres,0.98
